TIMESTAMP,TECHNOLOGIES,availabilityFactor
1851,HydroRiver,0.485
1852,HydroRiver,0.4805
1853,HydroRiver,0.47675
1854,HydroRiver,0.4771
1855,HydroRiver,0.5162
1856,HydroRiver,0.5635
1857,HydroRiver,0.59155
1858,HydroRiver,0.6129
1859,HydroRiver,0.6104
1860,HydroRiver,0.61
1861,HydroRiver,0.5916
1862,HydroRiver,0.5586
1863,HydroRiver,0.553
1864,HydroRiver,0.5432
1865,HydroRiver,0.54945
1866,HydroRiver,0.5597
1867,HydroRiver,0.5932
1868,HydroRiver,0.6421
1869,HydroRiver,0.6214
1870,HydroRiver,0.57405
1871,HydroRiver,0.54415
1872,HydroRiver,0.5502
1873,HydroRiver,0.5467
1874,HydroRiver,0.53365
1875,HydroRiver,0.5162
1876,HydroRiver,0.5062
1877,HydroRiver,0.50875
1878,HydroRiver,0.50675
1879,HydroRiver,0.52675
1880,HydroRiver,0.57105
1881,HydroRiver,0.5946
1882,HydroRiver,0.6103
1883,HydroRiver,0.6125
1884,HydroRiver,0.6159
1885,HydroRiver,0.5953
1886,HydroRiver,0.5635
1887,HydroRiver,0.5657
1888,HydroRiver,0.53885
1889,HydroRiver,0.53565
1890,HydroRiver,0.55085
1891,HydroRiver,0.5876
1892,HydroRiver,0.6486
1893,HydroRiver,0.638
1894,HydroRiver,0.5896
1895,HydroRiver,0.56675
1896,HydroRiver,0.56345
1897,HydroRiver,0.558
1898,HydroRiver,0.5274
1899,HydroRiver,0.5124
1900,HydroRiver,0.4986
1901,HydroRiver,0.4952
1902,HydroRiver,0.50355
1903,HydroRiver,0.5301
1904,HydroRiver,0.5815
1905,HydroRiver,0.60805
1906,HydroRiver,0.6216
1907,HydroRiver,0.6148
1908,HydroRiver,0.6041
1909,HydroRiver,0.5878
1910,HydroRiver,0.5597
1911,HydroRiver,0.54395
1912,HydroRiver,0.5397
1913,HydroRiver,0.53225
1914,HydroRiver,0.535
1915,HydroRiver,0.57605
1916,HydroRiver,0.6351
1917,HydroRiver,0.6149
1918,HydroRiver,0.5734
1919,HydroRiver,0.5482
1920,HydroRiver,0.54895
1921,HydroRiver,0.5442
1922,HydroRiver,0.51245
1923,HydroRiver,0.49325
1924,HydroRiver,0.47845
1925,HydroRiver,0.4759
1926,HydroRiver,0.48675
1927,HydroRiver,0.5176
1928,HydroRiver,0.573
1929,HydroRiver,0.61815
1930,HydroRiver,0.62435
1931,HydroRiver,0.6158
1932,HydroRiver,0.6027
1933,HydroRiver,0.5879
1934,HydroRiver,0.56335
1935,HydroRiver,0.5465
1936,HydroRiver,0.53215
1937,HydroRiver,0.54115
1938,HydroRiver,0.55665
1939,HydroRiver,0.57745
1940,HydroRiver,0.6289
1941,HydroRiver,0.65125
1942,HydroRiver,0.61305
1943,HydroRiver,0.57985
1944,HydroRiver,0.58565
1945,HydroRiver,0.56145
1946,HydroRiver,0.52405
1947,HydroRiver,0.49615
1948,HydroRiver,0.46925
1949,HydroRiver,0.46175
1950,HydroRiver,0.4688
1951,HydroRiver,0.4925
1952,HydroRiver,0.5257
1953,HydroRiver,0.55235
1954,HydroRiver,0.584
1955,HydroRiver,0.6035
1956,HydroRiver,0.61035
1957,HydroRiver,0.60385
1958,HydroRiver,0.57825
1959,HydroRiver,0.5414
1960,HydroRiver,0.51455
1961,HydroRiver,0.50965
1962,HydroRiver,0.5132
1963,HydroRiver,0.55475
1964,HydroRiver,0.5967
1965,HydroRiver,0.60455
1966,HydroRiver,0.6071
1967,HydroRiver,0.6016
1968,HydroRiver,0.58125
1969,HydroRiver,0.56725
1970,HydroRiver,0.5355
1971,HydroRiver,0.50735
1972,HydroRiver,0.4729
1973,HydroRiver,0.44845
1974,HydroRiver,0.44625
1975,HydroRiver,0.45385
1976,HydroRiver,0.46895
1977,HydroRiver,0.4867
1978,HydroRiver,0.5208
1979,HydroRiver,0.56355
1980,HydroRiver,0.58645
1981,HydroRiver,0.59785
1982,HydroRiver,0.5744
1983,HydroRiver,0.52305
1984,HydroRiver,0.49565
1985,HydroRiver,0.4893
1986,HydroRiver,0.50105
1987,HydroRiver,0.55235
1988,HydroRiver,0.6137
1989,HydroRiver,0.62625
1990,HydroRiver,0.5974
1991,HydroRiver,0.5809
1992,HydroRiver,0.5918
1993,HydroRiver,0.5649
1994,HydroRiver,0.5187
1995,HydroRiver,0.48095
1996,HydroRiver,0.45085
1997,HydroRiver,0.45245
1998,HydroRiver,0.46475
1999,HydroRiver,0.49455
2000,HydroRiver,0.55565
2001,HydroRiver,0.597
2002,HydroRiver,0.61815
2003,HydroRiver,0.6259
2004,HydroRiver,0.6398
2005,HydroRiver,0.6376
2006,HydroRiver,0.6257
2007,HydroRiver,0.5779
2008,HydroRiver,0.5345
2009,HydroRiver,0.5337
2010,HydroRiver,0.549
2011,HydroRiver,0.5957
2012,HydroRiver,0.65635
2013,HydroRiver,0.63915
2014,HydroRiver,0.59935
2015,HydroRiver,0.5724
2016,HydroRiver,0.5829
2017,HydroRiver,0.57135
2018,HydroRiver,0.53895
2019,HydroRiver,0.5198
2020,HydroRiver,0.4814
2021,HydroRiver,0.47475
2022,HydroRiver,0.48425
2023,HydroRiver,0.51145
2024,HydroRiver,0.56435
2025,HydroRiver,0.5834
2026,HydroRiver,0.58605
2027,HydroRiver,0.5997
2028,HydroRiver,0.60535
2029,HydroRiver,0.5909
2030,HydroRiver,0.58325
2031,HydroRiver,0.56165
2032,HydroRiver,0.53125
2033,HydroRiver,0.53425
2034,HydroRiver,0.5459
2035,HydroRiver,0.58285
2036,HydroRiver,0.6491
2037,HydroRiver,0.6539
2038,HydroRiver,0.609
2039,HydroRiver,0.58495
2040,HydroRiver,0.5653
2041,HydroRiver,0.548
2042,HydroRiver,0.5143
2043,HydroRiver,0.50095
2044,HydroRiver,0.46785
2045,HydroRiver,0.45105
2046,HydroRiver,0.46595
2047,HydroRiver,0.50975
2048,HydroRiver,0.57875
2049,HydroRiver,0.60475
2050,HydroRiver,0.608
2051,HydroRiver,0.6146
2052,HydroRiver,0.61695
2053,HydroRiver,0.60585
2054,HydroRiver,0.5946
2055,HydroRiver,0.5736
2056,HydroRiver,0.5501
2057,HydroRiver,0.5263
2058,HydroRiver,0.5318
2059,HydroRiver,0.5802
2060,HydroRiver,0.6194
2061,HydroRiver,0.61705
2062,HydroRiver,0.5995
2063,HydroRiver,0.54805
2064,HydroRiver,0.5692
2065,HydroRiver,0.5595
2066,HydroRiver,0.52075
2067,HydroRiver,0.49795
2068,HydroRiver,0.48615
2069,HydroRiver,0.47345
2070,HydroRiver,0.46575
2071,HydroRiver,0.5148
2072,HydroRiver,0.5729
2073,HydroRiver,0.58845
2074,HydroRiver,0.6058
2075,HydroRiver,0.6226
2076,HydroRiver,0.61565
2077,HydroRiver,0.61485
2078,HydroRiver,0.6039
2079,HydroRiver,0.59085
2080,HydroRiver,0.5749
2081,HydroRiver,0.57765
2082,HydroRiver,0.6018
2083,HydroRiver,0.63575
2084,HydroRiver,0.6764
2085,HydroRiver,0.69085
2086,HydroRiver,0.65275
2087,HydroRiver,0.62035
2088,HydroRiver,0.64975
2089,HydroRiver,0.63435
2090,HydroRiver,0.6084
2091,HydroRiver,0.59465
2092,HydroRiver,0.58585
2093,HydroRiver,0.5753
2094,HydroRiver,0.57005
2095,HydroRiver,0.58805
2096,HydroRiver,0.63215
2097,HydroRiver,0.6637
2098,HydroRiver,0.6776
2099,HydroRiver,0.67955
2100,HydroRiver,0.68695
2101,HydroRiver,0.6904
2102,HydroRiver,0.6757
2103,HydroRiver,0.66125
2104,HydroRiver,0.64215
2105,HydroRiver,0.63995
2106,HydroRiver,0.6445
2107,HydroRiver,0.6712
2108,HydroRiver,0.72205
2109,HydroRiver,0.7251
2110,HydroRiver,0.6721
2111,HydroRiver,0.635
2112,HydroRiver,0.646
2113,HydroRiver,0.6461
2114,HydroRiver,0.62815
2115,HydroRiver,0.62875
2116,HydroRiver,0.6162
2117,HydroRiver,0.60315
2118,HydroRiver,0.59725
2119,HydroRiver,0.59845
2120,HydroRiver,0.61815
2121,HydroRiver,0.636
2122,HydroRiver,0.6577
2123,HydroRiver,0.6739
2124,HydroRiver,0.6821
2125,HydroRiver,0.6912
2126,HydroRiver,0.69455
2127,HydroRiver,0.6705
2128,HydroRiver,0.6511
2129,HydroRiver,0.6384
2130,HydroRiver,0.6409
2131,HydroRiver,0.66395
2132,HydroRiver,0.71605
2133,HydroRiver,0.7012
2134,HydroRiver,0.6734
2135,HydroRiver,0.65865
2136,HydroRiver,0.67265
2137,HydroRiver,0.67975
2138,HydroRiver,0.6657
2139,HydroRiver,0.6539
2140,HydroRiver,0.64205
2141,HydroRiver,0.6307
2142,HydroRiver,0.62625
2143,HydroRiver,0.6266
2144,HydroRiver,0.62635
2145,HydroRiver,0.62115
2146,HydroRiver,0.64115
2147,HydroRiver,0.65665
2148,HydroRiver,0.66405
2149,HydroRiver,0.66415
2150,HydroRiver,0.6554
2151,HydroRiver,0.6401
2152,HydroRiver,0.62495
2153,HydroRiver,0.625
2154,HydroRiver,0.6261
2155,HydroRiver,0.63615
2156,HydroRiver,0.6584
2157,HydroRiver,0.66375
2158,HydroRiver,0.6843
2159,HydroRiver,0.6828
2160,HydroRiver,0.6833
2161,HydroRiver,0.6775
2162,HydroRiver,0.6462
2163,HydroRiver,0.6246
2164,HydroRiver,0.6159
2165,HydroRiver,0.6018
2166,HydroRiver,0.60335
2167,HydroRiver,0.5991
2168,HydroRiver,0.60345
2169,HydroRiver,0.6157
2170,HydroRiver,0.6323
2171,HydroRiver,0.63925
2172,HydroRiver,0.64465
2173,HydroRiver,0.64745
2174,HydroRiver,0.63485
2175,HydroRiver,0.6041
2176,HydroRiver,0.598
2177,HydroRiver,0.60595
2178,HydroRiver,0.6096
2179,HydroRiver,0.63155
2180,HydroRiver,0.66605
2181,HydroRiver,0.67995
2182,HydroRiver,0.67995
2183,HydroRiver,0.66505
2184,HydroRiver,0.6486
2185,HydroRiver,0.62385
2186,HydroRiver,0.598
2187,HydroRiver,0.59365
2188,HydroRiver,0.5827
2189,HydroRiver,0.5849
2190,HydroRiver,0.5898
2191,HydroRiver,0.60645
2192,HydroRiver,0.65675
2193,HydroRiver,0.6901
2194,HydroRiver,0.6887
2195,HydroRiver,0.6803
2196,HydroRiver,0.67495
2197,HydroRiver,0.6649
2198,HydroRiver,0.6579
2199,HydroRiver,0.62845
2200,HydroRiver,0.598
2201,HydroRiver,0.6047
2202,HydroRiver,0.63775
2203,HydroRiver,0.65775
2204,HydroRiver,0.66855
2205,HydroRiver,0.6719
2206,HydroRiver,0.66345
2207,HydroRiver,0.64445
2208,HydroRiver,0.6428
2209,HydroRiver,0.61935
2210,HydroRiver,0.59375
2211,HydroRiver,0.5865
2212,HydroRiver,0.57975
2213,HydroRiver,0.5689
2214,HydroRiver,0.58495
2215,HydroRiver,0.61065
2216,HydroRiver,0.65585
2217,HydroRiver,0.6551
2218,HydroRiver,0.66445
2219,HydroRiver,0.6603
2220,HydroRiver,0.6533
2221,HydroRiver,0.6501
2222,HydroRiver,0.64085
2223,HydroRiver,0.60595
2224,HydroRiver,0.58315
2225,HydroRiver,0.5904
2226,HydroRiver,0.6083
2227,HydroRiver,0.6136
2228,HydroRiver,0.64245
2229,HydroRiver,0.675
2230,HydroRiver,0.67375
2231,HydroRiver,0.65235
2232,HydroRiver,0.64115
2233,HydroRiver,0.6161
2234,HydroRiver,0.5715
2235,HydroRiver,0.5513
2236,HydroRiver,0.54405
2237,HydroRiver,0.53785
2238,HydroRiver,0.5399
2239,HydroRiver,0.5749
2240,HydroRiver,0.642
2241,HydroRiver,0.67465
2242,HydroRiver,0.67385
2243,HydroRiver,0.67045
2244,HydroRiver,0.6697
2245,HydroRiver,0.6595
2246,HydroRiver,0.644
2247,HydroRiver,0.62885
2248,HydroRiver,0.60335
2249,HydroRiver,0.59365
2250,HydroRiver,0.59795
2251,HydroRiver,0.6171
2252,HydroRiver,0.66165
2253,HydroRiver,0.6882
2254,HydroRiver,0.6792
2255,HydroRiver,0.6506
2256,HydroRiver,0.6447
2257,HydroRiver,0.62115
2258,HydroRiver,0.568
2259,HydroRiver,0.54925
2260,HydroRiver,0.5318
2261,HydroRiver,0.5134
2262,HydroRiver,0.52265
2263,HydroRiver,0.5468
2264,HydroRiver,0.64
2265,HydroRiver,0.67435
2266,HydroRiver,0.705
2267,HydroRiver,0.70685
2268,HydroRiver,0.7027
2269,HydroRiver,0.7004
2270,HydroRiver,0.68015
2271,HydroRiver,0.65835
2272,HydroRiver,0.6136
2273,HydroRiver,0.6038
2274,HydroRiver,0.61065
2275,HydroRiver,0.6278
2276,HydroRiver,0.65485
2277,HydroRiver,0.67475
2278,HydroRiver,0.6896
2279,HydroRiver,0.6752
2280,HydroRiver,0.67175
2281,HydroRiver,0.6456
2282,HydroRiver,0.60515
2283,HydroRiver,0.5748
2284,HydroRiver,0.53445
2285,HydroRiver,0.498
2286,HydroRiver,0.4922
2287,HydroRiver,0.506
2288,HydroRiver,0.55545
2289,HydroRiver,0.60125
2290,HydroRiver,0.65665
2291,HydroRiver,0.67935
2292,HydroRiver,0.6799
2293,HydroRiver,0.673
2294,HydroRiver,0.6595
2295,HydroRiver,0.6337
2296,HydroRiver,0.59595
2297,HydroRiver,0.56555
2298,HydroRiver,0.55975
2299,HydroRiver,0.5771
2300,HydroRiver,0.61985
2301,HydroRiver,0.6444
2302,HydroRiver,0.6424
2303,HydroRiver,0.63565
2304,HydroRiver,0.62725
2305,HydroRiver,0.6026
2306,HydroRiver,0.56345
2307,HydroRiver,0.53285
2308,HydroRiver,0.50805
2309,HydroRiver,0.47175
2310,HydroRiver,0.45485
2311,HydroRiver,0.4575
2312,HydroRiver,0.4717
2313,HydroRiver,0.5086
2314,HydroRiver,0.54885
2315,HydroRiver,0.5688
2316,HydroRiver,0.579
2317,HydroRiver,0.57135
2318,HydroRiver,0.5567
2319,HydroRiver,0.51
2320,HydroRiver,0.48065
2321,HydroRiver,0.4758
2322,HydroRiver,0.47525
2323,HydroRiver,0.4857
2324,HydroRiver,0.51735
2325,HydroRiver,0.56325
2326,HydroRiver,0.57605
2327,HydroRiver,0.57015
2328,HydroRiver,0.5714
2329,HydroRiver,0.5364
2330,HydroRiver,0.47445
2331,HydroRiver,0.43875
2332,HydroRiver,0.4057
2333,HydroRiver,0.4021
2334,HydroRiver,0.4142
2335,HydroRiver,0.4577
2336,HydroRiver,0.5387
2337,HydroRiver,0.6043
2338,HydroRiver,0.621
2339,HydroRiver,0.6272
2340,HydroRiver,0.62935
2341,HydroRiver,0.63045
2342,HydroRiver,0.60625
2343,HydroRiver,0.5608
2344,HydroRiver,0.53405
2345,HydroRiver,0.5179
2346,HydroRiver,0.5221
2347,HydroRiver,0.5574
2348,HydroRiver,0.6059
2349,HydroRiver,0.62655
2350,HydroRiver,0.60845
2351,HydroRiver,0.5824
2352,HydroRiver,0.56935
2353,HydroRiver,0.5478
2354,HydroRiver,0.53015
2355,HydroRiver,0.5117
2356,HydroRiver,0.4826
2357,HydroRiver,0.47255
2358,HydroRiver,0.4748
2359,HydroRiver,0.5058
2360,HydroRiver,0.5706
2361,HydroRiver,0.60065
2362,HydroRiver,0.616
2363,HydroRiver,0.617
2364,HydroRiver,0.6267
2365,HydroRiver,0.6248
2366,HydroRiver,0.60825
2367,HydroRiver,0.57975
2368,HydroRiver,0.55455
2369,HydroRiver,0.54225
2370,HydroRiver,0.56075
2371,HydroRiver,0.5678
2372,HydroRiver,0.5978
2373,HydroRiver,0.61025
2374,HydroRiver,0.6008
2375,HydroRiver,0.5745
2376,HydroRiver,0.57305
2377,HydroRiver,0.5668
2378,HydroRiver,0.53015
2379,HydroRiver,0.50635
2380,HydroRiver,0.5056
2381,HydroRiver,0.49235
2382,HydroRiver,0.4983
2383,HydroRiver,0.53505
2384,HydroRiver,0.588
2385,HydroRiver,0.6273
2386,HydroRiver,0.6363
2387,HydroRiver,0.6292
2388,HydroRiver,0.63965
2389,HydroRiver,0.64775
2390,HydroRiver,0.6252
2391,HydroRiver,0.60015
2392,HydroRiver,0.5947
2393,HydroRiver,0.5939
2394,HydroRiver,0.59235
2395,HydroRiver,0.61265
2396,HydroRiver,0.64365
2397,HydroRiver,0.6616
2398,HydroRiver,0.65745
2399,HydroRiver,0.6299
2400,HydroRiver,0.62315
2401,HydroRiver,0.58185
2402,HydroRiver,0.54125
2403,HydroRiver,0.50885
2404,HydroRiver,0.49365
2405,HydroRiver,0.4903
2406,HydroRiver,0.4875
2407,HydroRiver,0.5286
2408,HydroRiver,0.5989
2409,HydroRiver,0.63585
2410,HydroRiver,0.65615
2411,HydroRiver,0.6535
2412,HydroRiver,0.6608
2413,HydroRiver,0.669
2414,HydroRiver,0.6746
2415,HydroRiver,0.655
2416,HydroRiver,0.63875
2417,HydroRiver,0.63845
2418,HydroRiver,0.63225
2419,HydroRiver,0.63695
2420,HydroRiver,0.6954
2421,HydroRiver,0.711
2422,HydroRiver,0.70135
2423,HydroRiver,0.66885
2424,HydroRiver,0.6692
2425,HydroRiver,0.66615
2426,HydroRiver,0.66065
2427,HydroRiver,0.66845
2428,HydroRiver,0.6714
2429,HydroRiver,0.6732
2430,HydroRiver,0.67175
2431,HydroRiver,0.6818
2432,HydroRiver,0.7214
2433,HydroRiver,0.7377
2434,HydroRiver,0.74535
2435,HydroRiver,0.74345
2436,HydroRiver,0.7526
2437,HydroRiver,0.764
2438,HydroRiver,0.7655
2439,HydroRiver,0.72935
2440,HydroRiver,0.6971
2441,HydroRiver,0.6927
2442,HydroRiver,0.6975
2443,HydroRiver,0.70295
2444,HydroRiver,0.73555
2445,HydroRiver,0.7409
2446,HydroRiver,0.73255
2447,HydroRiver,0.7169
2448,HydroRiver,0.7241
2449,HydroRiver,0.7179
2450,HydroRiver,0.7027
2451,HydroRiver,0.69905
2452,HydroRiver,0.68885
2453,HydroRiver,0.6749
2454,HydroRiver,0.67375
2455,HydroRiver,0.6703
2456,HydroRiver,0.6735
2457,HydroRiver,0.69345
2458,HydroRiver,0.71235
2459,HydroRiver,0.71125
2460,HydroRiver,0.71165
2461,HydroRiver,0.70745
2462,HydroRiver,0.7148
2463,HydroRiver,0.69665
2464,HydroRiver,0.67605
2465,HydroRiver,0.67765
2466,HydroRiver,0.67865
2467,HydroRiver,0.68375
2468,HydroRiver,0.70355
2469,HydroRiver,0.7147
2470,HydroRiver,0.7107
2471,HydroRiver,0.7134
2472,HydroRiver,0.71765
2473,HydroRiver,0.70655
2474,HydroRiver,0.69085
2475,HydroRiver,0.6794
2476,HydroRiver,0.6743
2477,HydroRiver,0.6681
2478,HydroRiver,0.66715
2479,HydroRiver,0.66355
2480,HydroRiver,0.66255
2481,HydroRiver,0.67115
2482,HydroRiver,0.6756
2483,HydroRiver,0.67645
2484,HydroRiver,0.67765
2485,HydroRiver,0.6737
2486,HydroRiver,0.66995
2487,HydroRiver,0.65875
2488,HydroRiver,0.6534
2489,HydroRiver,0.65515
2490,HydroRiver,0.6559
2491,HydroRiver,0.67015
2492,HydroRiver,0.6792
2493,HydroRiver,0.69165
2494,HydroRiver,0.7042
2495,HydroRiver,0.70725
2496,HydroRiver,0.70445
2497,HydroRiver,0.69425
2498,HydroRiver,0.67645
2499,HydroRiver,0.68
2500,HydroRiver,0.6759
2501,HydroRiver,0.6733
2502,HydroRiver,0.674
2503,HydroRiver,0.68165
2504,HydroRiver,0.69605
2505,HydroRiver,0.69935
2506,HydroRiver,0.71465
2507,HydroRiver,0.7108
2508,HydroRiver,0.7204
2509,HydroRiver,0.71025
2510,HydroRiver,0.7036
2511,HydroRiver,0.6999
2512,HydroRiver,0.6936
2513,HydroRiver,0.699
2514,HydroRiver,0.7115
2515,HydroRiver,0.71855
2516,HydroRiver,0.73855
2517,HydroRiver,0.7495
2518,HydroRiver,0.7311
2519,HydroRiver,0.71385
2520,HydroRiver,0.7214
2521,HydroRiver,0.7081
2522,HydroRiver,0.6891
2523,HydroRiver,0.6803
2524,HydroRiver,0.67505
2525,HydroRiver,0.6736
2526,HydroRiver,0.67675
2527,HydroRiver,0.68485
2528,HydroRiver,0.6974
2529,HydroRiver,0.71215
2530,HydroRiver,0.71645
2531,HydroRiver,0.71995
2532,HydroRiver,0.72065
2533,HydroRiver,0.69825
2534,HydroRiver,0.7059
2535,HydroRiver,0.67285
2536,HydroRiver,0.67145
2537,HydroRiver,0.67055
2538,HydroRiver,0.6825
2539,HydroRiver,0.702
2540,HydroRiver,0.7112
2541,HydroRiver,0.72225
2542,HydroRiver,0.7231
2543,HydroRiver,0.7135
2544,HydroRiver,0.7042
2545,HydroRiver,0.702
2546,HydroRiver,0.69055
2547,HydroRiver,0.6822
2548,HydroRiver,0.67235
2549,HydroRiver,0.6698
2550,HydroRiver,0.67335
2551,HydroRiver,0.6872
2552,HydroRiver,0.7026
2553,HydroRiver,0.7087
2554,HydroRiver,0.70675
2555,HydroRiver,0.693
2556,HydroRiver,0.69785
2557,HydroRiver,0.69635
2558,HydroRiver,0.6877
2559,HydroRiver,0.6671
2560,HydroRiver,0.66315
2561,HydroRiver,0.68025
2562,HydroRiver,0.6962
2563,HydroRiver,0.7117
2564,HydroRiver,0.733
2565,HydroRiver,0.7315
2566,HydroRiver,0.73
2567,HydroRiver,0.72395
2568,HydroRiver,0.71255
2569,HydroRiver,0.7031
2570,HydroRiver,0.68725
2571,HydroRiver,0.69475
2572,HydroRiver,0.68915
2573,HydroRiver,0.6814
2574,HydroRiver,0.6858
2575,HydroRiver,0.6848
2576,HydroRiver,0.6991
2577,HydroRiver,0.71265
2578,HydroRiver,0.7002
2579,HydroRiver,0.6845
2580,HydroRiver,0.6801
2581,HydroRiver,0.68525
2582,HydroRiver,0.6885
2583,HydroRiver,0.6768
2584,HydroRiver,0.67405
2585,HydroRiver,0.67395
2586,HydroRiver,0.6894
2587,HydroRiver,0.71425
2588,HydroRiver,0.74015
2589,HydroRiver,0.75635
2590,HydroRiver,0.7574
2591,HydroRiver,0.73705
2592,HydroRiver,0.7275
2593,HydroRiver,0.7268
2594,HydroRiver,0.72325
2595,HydroRiver,0.7071
2596,HydroRiver,0.688
2597,HydroRiver,0.6857
2598,HydroRiver,0.68625
2599,HydroRiver,0.70075
2600,HydroRiver,0.72885
2601,HydroRiver,0.7556
2602,HydroRiver,0.7619
2603,HydroRiver,0.75085
2604,HydroRiver,0.76315
2605,HydroRiver,0.77315
2606,HydroRiver,0.7714
2607,HydroRiver,0.7624
2608,HydroRiver,0.73735
2609,HydroRiver,0.724
2610,HydroRiver,0.7364
2611,HydroRiver,0.7552
2612,HydroRiver,0.7723
2613,HydroRiver,0.76735
2614,HydroRiver,0.76525
2615,HydroRiver,0.7474
2616,HydroRiver,0.72795
2617,HydroRiver,0.734
2618,HydroRiver,0.71355
2619,HydroRiver,0.6983
2620,HydroRiver,0.6896
2621,HydroRiver,0.69175
2622,HydroRiver,0.689
2623,HydroRiver,0.6996
2624,HydroRiver,0.7229
2625,HydroRiver,0.73585
2626,HydroRiver,0.7417
2627,HydroRiver,0.74285
2628,HydroRiver,0.7422
2629,HydroRiver,0.74345
2630,HydroRiver,0.73615
2631,HydroRiver,0.70935
2632,HydroRiver,0.7046
2633,HydroRiver,0.7108
2634,HydroRiver,0.7095
2635,HydroRiver,0.7172
2636,HydroRiver,0.72405
2637,HydroRiver,0.73355
2638,HydroRiver,0.7515
2639,HydroRiver,0.74945
2640,HydroRiver,0.74485
2641,HydroRiver,0.7277
2642,HydroRiver,0.707
2643,HydroRiver,0.6944
2644,HydroRiver,0.6852
2645,HydroRiver,0.68095
2646,HydroRiver,0.67795
2647,HydroRiver,0.67785
2648,HydroRiver,0.68575
2649,HydroRiver,0.70155
2650,HydroRiver,0.70855
2651,HydroRiver,0.7157
2652,HydroRiver,0.7141
2653,HydroRiver,0.7173
2654,HydroRiver,0.71375
2655,HydroRiver,0.6934
2656,HydroRiver,0.68605
2657,HydroRiver,0.68925
2658,HydroRiver,0.69975
2659,HydroRiver,0.72235
2660,HydroRiver,0.73095
2661,HydroRiver,0.73085
2662,HydroRiver,0.7355
2663,HydroRiver,0.7384
2664,HydroRiver,0.73455
2665,HydroRiver,0.7171
2666,HydroRiver,0.7
2667,HydroRiver,0.69035
2668,HydroRiver,0.6873
2669,HydroRiver,0.6829
2670,HydroRiver,0.68145
2671,HydroRiver,0.6882
2672,HydroRiver,0.6957
2673,HydroRiver,0.7174
2674,HydroRiver,0.72205
2675,HydroRiver,0.73585
2676,HydroRiver,0.7306
2677,HydroRiver,0.7341
2678,HydroRiver,0.72375
2679,HydroRiver,0.6964
2680,HydroRiver,0.6782
2681,HydroRiver,0.6817
2682,HydroRiver,0.6941
2683,HydroRiver,0.70615
2684,HydroRiver,0.70915
2685,HydroRiver,0.72145
2686,HydroRiver,0.7245
2687,HydroRiver,0.71655
2688,HydroRiver,0.7193
2689,HydroRiver,0.69695
2690,HydroRiver,0.68085
2691,HydroRiver,0.66935
2692,HydroRiver,0.65135
2693,HydroRiver,0.64985
2694,HydroRiver,0.65135
2695,HydroRiver,0.66775
2696,HydroRiver,0.6972
2697,HydroRiver,0.71295
2698,HydroRiver,0.7248
2699,HydroRiver,0.72045
2700,HydroRiver,0.7143
2701,HydroRiver,0.71585
2702,HydroRiver,0.7113
2703,HydroRiver,0.6976
2704,HydroRiver,0.6766
2705,HydroRiver,0.6815
2706,HydroRiver,0.6839
2707,HydroRiver,0.68825
2708,HydroRiver,0.70385
2709,HydroRiver,0.7157
2710,HydroRiver,0.7173
2711,HydroRiver,0.71105
2712,HydroRiver,0.7121
2713,HydroRiver,0.6953
2714,HydroRiver,0.6838
2715,HydroRiver,0.67375
2716,HydroRiver,0.66155
2717,HydroRiver,0.6518
2718,HydroRiver,0.65035
2719,HydroRiver,0.6674
2720,HydroRiver,0.69335
2721,HydroRiver,0.70295
2722,HydroRiver,0.7063
2723,HydroRiver,0.70005
2724,HydroRiver,0.69615
2725,HydroRiver,0.7058
2726,HydroRiver,0.70455
2727,HydroRiver,0.67525
2728,HydroRiver,0.6644
2729,HydroRiver,0.66445
2730,HydroRiver,0.683
2731,HydroRiver,0.704
2732,HydroRiver,0.71655
2733,HydroRiver,0.73435
2734,HydroRiver,0.7337
2735,HydroRiver,0.7068
2736,HydroRiver,0.7034
2737,HydroRiver,0.6978
2738,HydroRiver,0.68315
2739,HydroRiver,0.6794
2740,HydroRiver,0.66635
2741,HydroRiver,0.66415
2742,HydroRiver,0.67105
2743,HydroRiver,0.6872
2744,HydroRiver,0.7073
2745,HydroRiver,0.71515
2746,HydroRiver,0.7118
2747,HydroRiver,0.70285
2748,HydroRiver,0.68745
2749,HydroRiver,0.69845
2750,HydroRiver,0.696
2751,HydroRiver,0.68935
2752,HydroRiver,0.6939
2753,HydroRiver,0.6883
2754,HydroRiver,0.7027
2755,HydroRiver,0.71975
2756,HydroRiver,0.7455
2757,HydroRiver,0.75875
2758,HydroRiver,0.75145
2759,HydroRiver,0.7376
2760,HydroRiver,0.73685
2761,HydroRiver,0.71935
2762,HydroRiver,0.7027
2763,HydroRiver,0.70335
2764,HydroRiver,0.6948
2765,HydroRiver,0.6877
2766,HydroRiver,0.6843
2767,HydroRiver,0.7032
2768,HydroRiver,0.7201
2769,HydroRiver,0.739
2770,HydroRiver,0.7487
2771,HydroRiver,0.75705
2772,HydroRiver,0.7652
2773,HydroRiver,0.7702
2774,HydroRiver,0.7596
2775,HydroRiver,0.7389
2776,HydroRiver,0.73255
2777,HydroRiver,0.74725
2778,HydroRiver,0.75
2779,HydroRiver,0.7574
2780,HydroRiver,0.7724
2781,HydroRiver,0.77475
2782,HydroRiver,0.76475
2783,HydroRiver,0.7662
2784,HydroRiver,0.75775
2785,HydroRiver,0.74625
